#11808454,Brian,Slater,2.58,18
#10888680,Rebecca,Clark,2.41,57
#00727378,Victor,Lee,2.50,25
#11781492,Heather,Reid,2.73,95
#11859409,James,MacDonald,1.98,43
#00782171,John,Ince,3.16,120
#00745507,Matt,Ball,2.93,132
#01824508,Caroline,Fisher,2.84,81
#01717608,Virginia,MacDonald,1.08,31
#11819537,Simon,Blake,2.58,84
#01876586,Justin,Wright,3.66,24
#11863213,Michael,Dickens,2.43,29
#00743866,Blake,James,3.67,18
#01776755,Ava,Stewart,3.92,73
#00723093,Jasmine,Hill,2.46,19
#00778298,Phil,Lambert,3.20,58
#00744826,Oliver,James,2.61,69
#01845573,Gordon,Morgan,3.82,119
#00723482,Matt,Cameron,2.59,138
#00818596,Joe,Walsh,3.63,87
#01742717,Nathan,Butler,2.94,68
#10722218,Theresa,Murray,2.28,132
#00817701,Adrian,Bell,1.69,136
#11774493,Alexander,Cameron,3.65,15
#00769707,Alexandra,Dowd,3.44,58
#10806797,Elizabeth,Robertson,2.07,12
#00829702,Stephen,Reid,2.25,30
#11748128,Stephen,Henderson,3.15,107
#00718973,Jasmine,Murray,2.45,62
#11807398,Wendy,Alsop,2.60,19
#01778705,Lillian,Greene,2.09,111
#00736864,Karen,Greene,3.25,135
#00876075,Alan,Piper,3.99,26
#10735132,Eric,Rutherford,2.88,137
#00712323,Owen,Wright,2.29,103
#00872299,Bella,Roberts,2.61,38
#01885937,Claire,Martin,2.04,66
#01732894,Andrew,Piper,3.79,103
#01861593,Brian,Marshall,2.65,59
#11729344,Andrew,Reid,2.80,16
#01796585,Rebecca,Bailey,3.04,69
#10877163,David,Davies,1.82,134
#01775168,Sue,Greene,2.30,128
#11814384,Dylan,Glover,2.51,128
#10881814,Jake,MacLeod,2.21,53
#10814915,Mary,King,2.15,72
#01862848,Jan,Morgan,3.87,46
#11836639,Nicholas,Manning,3.89,46
#00738136,Diana,Fisher,1.27,94
#11821494,Gabrielle,Parr,2.46,53
#11766357,Joan,Powell,2.52,74
#00747810,David,Hughes,2.29,86
#00728727,Jacob,Fisher,3.93,70
#01771532,Lisa,Black,2.14,12
#10857551,Donna,Butler,2.15,121
#01829652,Dominic,Underwood,2.45,58
#11769177,Austin,Ogden,3.98,137
#00877228,Wanda,Hudson,2.26,97
#10795246,Samantha,Forsyth,2.83,54
#10849493,Jason,Jones,2.28,138
#11803419,Carolyn,Vaughan,2.74,39
#10747578,Theresa,Thomson,2.51,97
#10771462,Heather,Slater,3.68,36
#01845547,Leonard,Parr,2.34,108
#01821816,Leah,Dickens,3.78,61
#10809778,Victoria,Langdon,2.48,117
#10733225,Sarah,Mills,2.64,46
#10732763,Caroline,Murray,3.25,63
#01844561,Sonia,Poole,2.14,65
#00886810,Isaac,Nolan,3.10,35
#00857945,Julian,Abraham,1.66,40
#01747681,Diana,Stewart,2.64,26
#11752131,Jonathan,Rees,3.01,67
#01877163,Cameron,Mackenzie,2.10,97
#00719068,Isaac,Davies,2.03,39
#00853408,Olivia,Carr,3.39,73
#01748837,Deirdre,Russell,2.65,41
#10747180,Paul,Dyer,3.19,83
#00755599,Angela,Buckland,1.85,69
#01801372,Emily,Knox,2.29,99
#11758802,Emily,Paige,2.74,80
#10778193,Mary,Hodges,3.51,56
#10794553,Victor,Wilson,1.80,142
#10762238,Steven,Ince,2.18,93
#11765884,Julian,Piper,3.03,94
#10736744,Ryan,Brown,2.35,95
#11738880,Charles,Skinner,2.22,116
#01751309,Lucas,Greene,2.09,18
#10751489,Blake,Edmunds,3.49,66
#10762656,Stewart,Newman,3.50,51
#10889135,Evan,Murray,2.49,99
#00718099,Anthony,Terry,3.56,109
#11717220,Sam,Ellison,3.88,22
#01787586,Katherine,Lyman,3.50,130
#00797036,Elizabeth,Russell,2.85,89
#00775208,Robert,Underwood,2.35,118
#00775734,Justin,Manning,3.18,45
#11736338,Matt,Dyer,2.94,80
#10838840,Trevor,Oliver,2.40,73
#00805002,Yvonne,Lyman,2.63,115
#01806929,Diane,Wilson,1.50,115
#10831373,Brandon,Ball,2.31,106
#11765501,Deirdre,Springer,2.11,119
#01716713,Stephanie,Langdon,3.40,13
#10803135,Brandon,Fisher,1.51,33
#10869656,Natalie,Gill,3.90,29
#10784329,Eric,Anderson,3.94,64
#11761495,Harry,Buckland,3.34,51
#10754347,Penelope,Berry,2.43,105
#00783482,Faith,Bower,3.18,12
#01836426,Nicola,Clark,2.42,131
#01853222,Brandon,Hughes,2.97,108
#00882166,Kylie,Quinn,3.79,76
#10724685,Una,Tucker,2.71,90
#11823549,Michael,McDonald,2.58,17
#00736539,David,Knox,3.28,127
#10796362,Julian,Stewart,2.44,65
#00872913,Elizabeth,Lyman,3.46,73
#00859257,James,Greene,2.65,58
#11879326,Kimberly,Mitchell,3.56,30
#00726133,Irene,Mills,3.16,43
#00837525,Caroline,Harris,2.26,59
#10723401,Ruth,Parr,2.20,140
#11866832,Jack,Gill,2.11,13
#00784217,Natalie,Anderson,2.01,136
#00875547,Hannah,Lawrence,3.24,141
#11765482,Brian,Thomson,2.72,26
#01821452,Dorothy,Piper,2.96,48
#00848816,Gabrielle,Jackson,3.02,46
#00801827,Anthony,Hart,1.69,73
#00842569,Ruth,Dowd,2.31,55
#00751458,Anne,Russell,2.02,89
#11826242,Carolyn,Payne,3.59,134
#00812697,Piers,Dyer,3.70,123
#01781854,Dylan,North,3.26,73
#00838522,Richard,Buckland,3.50,94
#11719871,Joshua,Watson,2.47,94
#10734062,Cameron,Simpson,2.04,95
#01884241,Dominic,Buckland,2.49,67
#10797260,Yvonne,Gray,3.26,103
#01879504,Justin,Ferguson,3.94,140
#10813143,Charles,Ross,2.54,137
#00811564,Pippa,Dowd,1.53,122
#00762075,Nicola,Abraham,2.92,31
#01742142,Oliver,Kelly,3.91,34
#11807842,Sally,McLean,1.30,70
#11786548,Megan,Bond,3.20,36
#10875452,Diane,Metcalfe,2.55,70
#11799629,Owen,Metcalfe,3.88,83
#00862337,Anne,Dickens,2.33,83
#11749277,Lillian,Slater,2.02,24
#00821931,Blake,Paige,3.04,31
#11797241,Phil,White,1.71,64
#10766230,Faith,Dowd,2.87,75
#01774971,Karen,North,2.20,100
#11724273,Max,Butler,1.59,67
#11738005,Yvonne,Dickens,2.69,46
#01852558,Gabrielle,May,2.80,60
#01716693,Rebecca,James,3.61,36
#11806454,Jack,Nash,3.80,90
#10741628,Simon,Mills,3.86,140
#01801258,Chloe,Ogden,2.73,25
#11716498,Victoria,Poole,3.15,76
#00774206,Abigail,Mills,2.98,33
#01866091,John,Ellison,3.54,84
#10859376,Kimberly,Powell,2.82,50
#11799026,Megan,Ince,2.79,131
#00864083,Keith,McGrath,1.70,83
#00734031,Audrey,Hill,2.60,74
#11863596,Michael,Baker,2.88,132
#10752545,Kimberly,White,1.46,113
#00868658,Harry,Gill,2.94,132
#11802053,Lucas,Bell,2.68,81
#00845514,Nicholas,Berry,2.98,62
#11768670,Carolyn,Walsh,3.47,58
#00776550,Julian,Taylor,3.58,95
#11772533,Olivia,Russell,3.45,128
#11843865,Jennifer,Pullman,3.79,38
#10726523,Leah,Paterson,2.01,54
#11883951,Cameron,James,1.92,82
#00823060,Elizabeth,Roberts,2.85,29
#10808074,Amanda,Morgan,3.73,22
#01778321,Deirdre,Robertson,3.65,96
#10731979,Boris,Robertson,3.55,63
#00801683,Nicholas,Greene,0.65,142
#01798168,Elizabeth,Simpson,1.54,116
#10804444,Stephanie,Knox,3.31,91
#00738877,Victoria,Peters,3.37,50
#00781301,Anthony,Ross,2.15,60
#01853172,Lisa,Greene,1.50,125
#00838653,Charles,Wilson,3.36,50
#11762458,Evan,Lewis,2.52,94
#11878927,Jasmine,Blake,1.93,97
#01795714,Dorothy,Vaughan,3.21,113
#01788431,Mary,Simpson,2.79,113
#01821873,Irene,Peters,3.96,118
#10716673,Paul,James,2.48,138
#01765718,Sam,Carr,3.06,113
#00865210,Kimberly,Springer,2.75,93
#10818499,Gordon,Coleman,3.29,30
#11745818,Nicola,Hill,2.50,12
#10717944,Owen,Wilkins,0.88,14
#10871568,Nicholas,James,0.93,56
#10827760,Rose,Thomson,2.45,133
#11715179,Cameron,Kerr,1.61,86
#10723819,Claire,Henderson,3.61,73
#00783168,Blake,Rutherford,3.26,93
#10803774,Ruth,Marshall,2.81,121
#10788011,Lucas,Thomson,2.72,86
#10786491,Matt,Coleman,2.65,41
#01819259,Piers,Morgan,2.62,114
#11716316,Ella,MacLeod,2.46,55
#01841944,Audrey,Newman,2.00,131
#00808232,Caroline,Turner,2.20,69
#00872259,Lisa,Buckland,2.01,120
#10713824,Lily,Ellison,2.04,114
#11783458,Oliver,North,3.49,57
#00791554,Paul,Pullman,2.83,98
#11726765,Kylie,Sanderson,3.12,138
#11879624,Zoe,Grant,3.82,69
#10757960,Faith,Peake,2.83,27
#10857595,Matt,Brown,2.71,66
#01842586,Penelope,Piper,1.62,127
#00803457,Dominic,Ball,0.78,66
#00854296,Matt,Paige,2.29,15
#01841279,Hannah,Gibson,2.41,110
#00747253,Jan,Lewis,3.85,42
#10742835,Evan,Oliver,0.82,87
#10783727,Jacob,Black,3.83,50
#10759185,Victor,Harris,3.01,116
#00827762,Jane,Greene,2.41,129
#00861869,Victoria,Grant,3.82,50
#10762225,Jennifer,Vaughan,0.79,20
#01775637,Connor,Martin,2.45,138
#10779754,Deirdre,Cornish,3.01,135
#01872137,Elizabeth,Underwood,2.42,89
#00868575,Amelia,Wright,0.82,86
#11861823,Ian,Dickens,2.51,142
#11843560,Stephanie,Robertson,3.98,62
#00785893,Brandon,Lee,3.14,99
#01754975,Yvonne,Buckland,3.15,80
#01826516,Grace,Hughes,2.66,25
#00873620,Joe,Murray,2.44,116
#11722834,Jonathan,Hamilton,2.80,110
#00783416,Audrey,Sanderson,2.77,44
#11865340,Oliver,Sanderson,2.26,12
#00754680,Sarah,Grant,2.94,89
#11763422,Alexander,Tucker,3.75,64
#01767794,Carolyn,Chapman,3.73,81
#00841404,Adrian,Bower,2.64,61
#00776358,Joanne,Ross,3.45,75
#10808568,Boris,Campbell,2.45,24
#00882242,Luke,Ross,2.57,112
#11878778,Amelia,Dickens,2.34,119
#01777741,Sam,Lewis,2.70,39
#01788523,Alexandra,Grant,1.74,126
#00889720,Hannah,Quinn,3.10,53
#00888146,Alison,Bailey,1.42,34
#10774019,Nathan,Kerr,3.42,136
#00834322,Harry,Ball,3.34,40
#00851591,Theresa,Buckland,3.91,130
#01752215,Michael,Kelly,2.60,12
#00885962,Anna,Gill,1.52,35
#11739216,Justin,Anderson,3.75,69
#11723116,Oliver,Payne,2.55,71
#11799058,Lillian,Parsons,2.16,87
#01789355,Lauren,Vaughan,3.93,81
#00788478,Dylan,Langdon,2.46,58
#10732928,Max,Allan,3.96,129
#00724895,Anna,Skinner,3.79,132
#10784104,Christopher,Baker,1.69,108
#00819104,Sebastian,Ogden,2.01,122
#11732689,Hannah,Bower,3.05,138
#10712960,Colin,Terry,3.13,67
#01879030,Mary,Ross,2.50,123
#01792957,Matt,Davidson,1.51,83
#01755633,Lily,Hudson,3.96,98
#01877064,Deirdre,Hudson,3.67,113
#01833855,Blake,Oliver,2.08,42
#10738800,Peter,Edmunds,3.30,32
#11836646,Richard,McGrath,2.17,24
#00748361,John,Davidson,2.90,131
#10807622,Stephanie,Allan,3.37,59
#10865239,Dominic,Marshall,3.32,36
#10855312,Emma,Slater,3.90,40
#01848976,Sean,Ross,3.00,119
#00813288,Zoe,Fisher,2.53,102
#10872392,Luke,Hardacre,2.16,54
#01872259,Claire,Tucker,2.96,94
#01733273,Penelope,Langdon,2.59,30
#11755001,Lisa,Gray,2.51,120
#11794674,Sonia,Ball,1.95,42
#00717364,Diana,Young,2.23,112
#00756696,Victor,Gill,3.87,109
#01747721,Molly,Lewis,2.03,16
#01786130,Victor,Oliver,2.53,13
#10821822,Rebecca,Underwood,3.75,72
#01762375,Angela,Fraser,2.97,29
#01888907,Adrian,Mathis,2.20,115
#01745046,Faith,Gill,1.71,26
#11819681,Jason,Slater,3.07,16
#01877340,Vanessa,James,3.92,22
#10848134,Piers,Paige,2.27,20
#01798908,Jane,Bailey,2.99,115
#01771913,Sophie,Buckland,2.51,134
#00772618,Gordon,Taylor,2.57,76
#00862948,Alan,Miller,2.62,137
#10742515,Audrey,Lewis,3.45,60
#00755351,Wendy,Manning,2.00,120
#00836238,Brian,Jackson,3.71,56
#01785673,Emily,Blake,3.25,60
#10885586,Jason,Mackenzie,2.01,114
#01844186,Liam,Turner,1.98,78
#10823491,Jasmine,Short,3.71,86
#00799562,Karen,Marshall,2.86,106
#10873263,Donna,Fraser,1.99,126
#00883147,Donna,Fisher,2.65,113
#01733343,Gordon,Edmunds,3.74,140
#01739699,Joe,Johnston,1.62,44
#11852271,Brandon,Ogden,2.41,51
#10784825,Sam,Graham,1.26,83
#10762061,Virginia,Peake,3.18,81
#00828842,Boris,Hughes,3.95,108
#00736925,Fiona,Taylor,2.68,36
#01885756,William,Black,3.47,142
#10812821,Joan,Springer,2.27,103
#01886406,Jake,Roberts,2.33,30
#00744812,Alexander,Hemmings,2.04,118
#11724845,Steven,Metcalfe,0.59,91
#11854611,Christopher,Lewis,2.84,106
#01758999,Amanda,Walsh,3.60,38
#01846983,Rose,Turner,2.80,75
#01746067,Dominic,Burgess,2.79,131
#10741442,Simon,Ince,3.95,72
#01807287,John,Lawrence,3.21,49
#00802059,Maria,Ellison,3.35,125
#01728541,Peter,Mathis,3.64,51
#00766444,Adam,Oliver,2.98,56
#11798015,Emma,Sutherland,3.74,62
#11775251,Adam,Manning,1.08,29
#10712215,Theresa,Vance,1.03,28
#00718269,Theresa,Mitchell,3.06,63
#11868824,Deirdre,Marshall,3.27,133
#01832524,Jonathan,Jackson,1.63,108
#01725764,Joshua,Dowd,3.62,69
#10743488,Warren,Hemmings,1.63,104
#00878338,Richard,Alsop,1.86,53
#11833403,Lauren,Walsh,2.27,97
#10712956,Edward,Turner,2.18,136
#10753984,Alison,White,2.01,31
#00751972,Elizabeth,Taylor,2.92,107
#00799763,Olivia,Berry,3.08,108
#10796819,Andrew,Gibson,2.88,40
#00751943,Julia,Lawrence,0.68,81
#01852821,Robert,Hamilton,2.32,33
#01863290,Samantha,Lewis,3.74,60
#00874195,Katherine,Alsop,2.32,37
#00723271,Leonard,Randall,2.60,100
#10717654,Justin,Skinner,3.41,110
#11841826,Vanessa,Ogden,2.60,80
#10832635,Christian,May,3.03,112
#00845317,Joshua,Cornish,2.93,86
#00767557,Vanessa,Payne,3.49,12
#00852403,Anthony,Rees,1.58,111
#01817191,Rebecca,Stewart,2.10,98
#11715980,Michelle,Hill,0.65,77
#11747821,Tim,Powell,2.64,107
#11808193,Phil,Berry,2.78,19
#11865860,Elizabeth,May,2.59,25
#11714396,Abigail,Harris,2.59,71
#00875151,Phil,Peake,2.73,71
#11778287,Donna,Clark,2.48,88
#10788282,Diana,Hunter,3.33,62
#11736298,Elizabeth,Clarkson,2.27,59
#01857109,Lily,Abraham,2.43,23
#00736394,Cameron,Miller,3.12,66
#01847535,Jennifer,Rampling,1.01,32
#01827022,Katherine,Taylor,1.88,65
#11887456,Owen,Dowd,2.29,75
#01716005,James,Carr,3.43,71
#00838928,Joseph,Fisher,1.31,15
#01757743,Lauren,Hodges,2.52,123
#11718579,Angela,Peters,3.40,115
#10723121,Samantha,Gray,3.36,32
#11853678,Emily,Dyer,3.32,33
#01862159,Joshua,Abraham,2.60,88
#01733941,Colin,Bower,2.18,57
#11806847,Liam,Edmunds,2.17,101
#11749688,Anne,Cornish,2.44,57
#01794338,Olivia,Hamilton,2.47,112
#01725108,Alexander,Avery,3.08,66
#11863062,Carl,Terry,2.87,126
#00848134,Benjamin,Black,2.17,59
#11776939,Emily,Mackay,3.38,71
#01837245,Andrew,Ball,1.86,134
#01762455,Luke,Ellison,3.11,18
#10754607,Oliver,Jackson,3.82,78
#01874710,Gabrielle,Turner,2.96,106
#11867615,Phil,Lyman,2.55,68
#00733919,Liam,Henderson,1.67,63
#01852794,Faith,Coleman,2.75,15
#11857247,Deirdre,Jackson,2.81,26
#11836665,Thomas,White,2.46,134
#10748437,Sonia,Paterson,3.88,111
#01776525,Julian,Rutherford,2.54,44
#10882857,Phil,Robertson,2.15,98
#10733275,Brandon,Ferguson,2.81,140
#01889086,Keith,Abraham,3.57,110
#11773071,Sam,Hunter,3.82,38
#00763207,Yvonne,Gill,2.42,24
#00873712,Sophie,May,1.81,100
#00744231,Gavin,McLean,2.30,125
#01841573,Felicity,Kerr,3.36,19
#00824553,Kevin,Avery,3.23,35
#11765426,Sophie,Poole,1.55,78
#00745788,Jane,Davies,2.09,129
#01832313,Tim,Duncan,3.87,61
#00743917,Luke,Blake,3.59,79
#01837188,Piers,James,2.22,30
#01744635,Andrew,Pullman,1.82,97
#10844877,Evan,Springer,1.61,46
#10844827,Evan,Avery,2.23,52
#01886937,Lillian,Jones,3.95,23
#00885192,Christian,Stewart,2.36,14
#10848177,Adrian,Quinn,1.90,60
#11739551,Simon,Jackson,2.46,44
#11803725,Dominic,Watson,2.73,74
#10802838,Stephanie,Powell,2.37,115
#10808851,Zoe,Bond,3.92,123
#11867523,Warren,Murray,2.54,48
#10719046,Jonathan,Jones,3.16,99
#11784766,Jacob,Simpson,3.24,117
#00852396,Melanie,Simpson,2.38,84
#00871441,Megan,Walsh,3.06,78
#11887355,Rose,Terry,3.94,21
#00865192,Deirdre,May,2.56,102
#00737299,Peter,North,3.57,65
#11729391,Liam,McLean,2.31,75
#00868009,Trevor,Randall,3.36,58
#10735582,Sebastian,Morgan,2.05,114
#01805324,Dylan,Pullman,3.37,106
#00877505,Wendy,Buckland,3.75,75
#00833863,Deirdre,Hill,1.75,134
#11748412,Victoria,Ross,2.65,29
#10765962,Michelle,Russell,3.14,39
#00722042,Ruth,Parsons,3.68,24
#11732496,Sean,Reid,3.94,89
#10798683,Joe,Jackson,2.86,63
#01864384,Wendy,Welch,2.17,138
#11789096,Rachel,Russell,1.86,35
#01774602,Ava,Dowd,2.58,121
#00861476,Ella,Cameron,2.09,27
#11856775,Felicity,Marshall,2.77,25
#10737187,Warren,Pullman,3.76,93
#11813153,Jason,Tucker,3.01,78
#01805973,Jessica,Lambert,2.13,86
#10756907,Ian,Lawrence,2.55,78
#11716674,Jessica,Paterson,2.94,111
#00776004,David,Marshall,1.96,107
#00786559,Amy,Peake,3.28,96
#11736434,Leonard,Murray,3.99,123
#00773884,Joe,Martin,3.52,142
#11779274,Peter,Ellison,2.54,55
#10881266,Ryan,Miller,2.06,77
#01859753,Abigail,Carr,2.16,25
#11787946,Wanda,Slater,2.02,30
#11739497,Eric,Walker,3.75,21
#11833700,Stewart,Ogden,2.10,125
#00788074,Chloe,Hamilton,2.89,47
#00737788,Jan,Powell,2.01,56
#01794981,Gordon,Knox,1.67,134
#10885006,Boris,Burgess,3.45,52
#10781693,Jennifer,Lyman,2.58,49
#11839692,Michael,Carr,2.36,36
#11817443,Wendy,Mills,1.52,71
#10768920,Colin,Nash,3.97,83
#10755354,Carolyn,Quinn,3.87,112
#00747267,Boris,Springer,3.08,53
#10737431,Joe,Simpson,2.32,97
#01878306,Brandon,Hudson,3.54,58
#10746441,Liam,Scott,2.49,104
#10836471,Molly,Avery,2.92,81
#01843214,Edward,Baker,0.55,39
#11773546,Jack,Murray,2.16,67
#01749678,Edward,Scott,3.43,77
#01847211,Rachel,Morgan,2.62,131
#11775049,Neil,Hudson,2.15,73
#01865716,Evan,Roberts,2.03,96
#00834680,Vanessa,Hunter,1.78,35
#10826496,Ruth,Dickens,2.16,78
#11811402,Katherine,Morgan,1.85,139
#00884977,Colin,Martin,3.98,134
#01764117,Lisa,Welch,2.58,98
#00741859,Jan,Burgess,3.78,71
#00757870,Carl,Rees,3.67,112
#10783148,Natalie,Roberts,2.80,27
#01791702,Julia,Slater,1.59,89
#10738183,Steven,Clarkson,3.62,68
#01731447,Yvonne,Edmunds,2.99,39
#10725574,Dominic,White,2.28,138
#01797877,Lisa,Jones,3.51,74
#00829448,Rose,Vaughan,2.43,113
#11759794,Charles,Hardacre,2.47,101
#01875942,Sarah,Thomson,3.50,141
#01774894,Isaac,McDonald,2.18,58
#00802690,Justin,Henderson,1.86,140
#00749495,William,Wright,1.67,101
#01867334,Sue,Metcalfe,3.52,46
#01721633,Owen,Bond,3.86,95
#11866401,Leonard,Black,2.39,117
#11797896,Charles,Hudson,2.80,37
#10778381,Cameron,Langdon,3.74,23
#00727493,Sophie,Gibson,1.74,113
