#11808454,Brian,Slater,2.58,18
#11759499,Molly,Ince,3.66,57
#11757061,Samantha,Wilson,2.79,79
#10799467,Elizabeth,Powell,2.08,134
#10729594,Karen,Gibson,2.16,103
#00711637,Maria,Ball,2.91,97
#00722666,Melanie,May,2.20,89
#10832372,Sue,Hughes,2.10,141
#11751275,Tim,Sanderson,3.72,95
#10726388,Andrea,Peters,1.79,14
#01745717,Edward,Lee,2.99,111
#01724971,Lauren,Rees,3.92,78
#01818712,Olivia,Morrison,3.04,74
#11818587,Carl,Baker,2.99,61
#01823121,Andrea,Cornish,3.34,126
#11748415,Thomas,Welch,2.21,87
#10771782,Leonard,Chapman,1.28,137
#01815217,Ella,Robertson,2.84,83
#01837665,Mary,McLean,2.83,131
#10838015,Sam,Walker,2.34,19
#10887594,Jake,Jones,3.19,32
#01783002,Adam,James,3.00,116
#10734126,Steven,Cornish,3.10,103
#00734353,Kylie,Gray,2.19,104
#11776286,Joe,Churchill,3.13,69
#00712223,Felicity,Nash,2.85,14
#01761719,Lisa,King,2.74,115
#10821634,Joan,Baker,3.92,96
#11778878,Lillian,North,2.88,12
#01823898,Sam,Bower,3.59,82
#11819788,Neil,Manning,2.81,92
#01734684,Kevin,Mitchell,3.21,36
#01874205,Peter,Rampling,2.69,30
#01778011,Alison,Mitchell,2.09,119
#01777262,Chloe,Lawrence,1.76,118
#11869384,Wendy,Jones,2.53,139
#00878272,Gavin,Anderson,3.37,13
#11766246,Julia,Underwood,2.51,79
#11829817,Christopher,Lyman,1.82,107
#11874083,Kimberly,Black,2.06,73
#10735667,Jasmine,Baker,3.85,49
#00843045,Boris,Fisher,3.50,111
#11717920,Jack,Oliver,2.28,46
#01797800,Irene,Rees,2.43,139
#01796282,Sue,Ferguson,3.93,15
#01744709,Alexandra,Sanderson,1.15,38
#00881593,Charles,Ball,3.07,119
#01797114,Ava,Forsyth,3.87,40
#01742662,Jan,Dyer,2.34,53
#00782926,Isaac,Parr,3.47,115
#01797125,Felicity,Lambert,2.40,137
#11843161,Karen,Paterson,2.01,77
#11876111,Stephanie,Springer,2.90,121
#10856484,Olivia,Wallace,1.18,86
#00719488,Samantha,Nolan,3.12,67
#11762591,Robert,Gray,2.24,42
#01844092,Nicola,Kerr,2.28,104
#00768694,Abigail,Berry,2.90,27
#10862086,Elizabeth,Blake,2.00,45
#01745035,Gavin,Murray,1.25,67
#01759606,Elizabeth,Churchill,2.02,117
#01765378,Samantha,Gill,2.35,36
#01756760,Thomas,Davidson,2.44,129
#00775749,Melanie,Thomson,3.65,23
#11748022,Harry,Metcalfe,2.27,50
#10834219,Joanne,Slater,2.31,115
#00742575,Jan,Cameron,1.92,81
#00772932,Heather,Quinn,3.34,110
#10863477,Lucas,Sanderson,3.88,25
#10863039,Jane,Howard,3.81,105
#11747440,Mary,Mackenzie,2.69,51
#00777221,Felicity,Walsh,2.24,135
#01745154,Kimberly,Piper,3.78,129
#11791303,Lisa,Smith,3.12,20
#01727324,Karen,Manning,2.87,79
#10855969,Grace,Nolan,2.05,50
#00725157,James,Brown,3.68,28
#11723530,Una,Paige,2.13,112
#11819613,Joseph,Watson,3.01,17
#10852448,Michael,Short,3.67,67
#10846002,Dominic,Morgan,2.27,122
#11732773,Anthony,Paterson,3.53,65
#11885632,Andrew,Langdon,3.28,134
#01853901,Dominic,Dyer,2.38,21
#00819804,Thomas,Quinn,2.55,122
#11766966,Anthony,Hodges,2.05,40
#01756279,Maria,Edmunds,2.44,36
#10835337,Oliver,Bell,2.83,54
#00834070,Sally,White,2.73,73
#01814735,Nathan,Martin,0.66,37
#10785839,Colin,Campbell,1.73,125
#00745031,Paul,White,2.67,78
#00789527,Steven,Mills,2.60,37
#01724266,William,Harris,3.12,81
#01882013,Jacob,Davidson,3.45,82
#01816941,Claire,Bell,1.95,62
#11841235,Joanne,Mathis,2.96,33
#10775536,Brian,Cameron,2.87,86
#10777776,Zoe,Walsh,2.89,126
#10876292,Stephanie,Mitchell,3.41,18
#10859834,Andrew,Jones,2.42,88
#10737091,Maria,Arnold,3.71,134
#11862010,John,Walker,3.21,63
#01825689,Ian,Lyman,3.93,93
#11859721,Victor,Short,0.60,24
#11832036,Felicity,Wilson,3.02,57
#01757292,Trevor,Tucker,2.23,19
#01859139,Nicholas,Wright,0.76,68
#11844261,Ryan,Randall,3.45,33
#10776065,Lucas,Davidson,3.18,49
#11845659,Lillian,Churchill,2.18,114
#11819378,Joseph,Davies,0.99,40
#01753274,Audrey,Underwood,3.32,86
#01778666,Julian,Gray,1.59,71
#11794874,Sebastian,Duncan,2.55,128
#00808137,Tracey,Martin,1.71,57
#00724709,Sue,Parsons,2.73,137
#00836169,Emma,Poole,1.72,16
#00822919,Neil,Lambert,2.82,106
#10885494,Andrea,Sanderson,3.39,89
#11862406,Anna,Slater,2.16,62
#10806934,Diana,Springer,3.14,37
#10763877,Evan,Stewart,2.65,109
#01765972,Christopher,Payne,3.51,105
#00723752,Andrea,Newman,2.29,46
#00741496,Deirdre,Underwood,3.63,93
#10832742,Dylan,Springer,2.88,134
#01792940,Steven,Short,2.26,56
#11853499,Jonathan,MacLeod,2.38,77
#11856401,Benjamin,Simpson,2.90,121
#01711855,Adrian,McLean,2.85,135
#11882148,William,Davies,2.02,59
#01777941,Sue,Piper,2.37,75
#11755949,Neil,Sutherland,2.02,80
#10745473,Rachel,Avery,2.86,88
#11753761,Kevin,Lawrence,2.33,36
#00855624,Joseph,Cameron,3.11,25
#01865882,Jessica,Hunter,2.36,101
#01775255,Colin,Springer,1.53,63
#11804543,Lily,North,2.28,137
#10791913,Donna,Robertson,2.52,17
#01739269,Michelle,Carr,3.22,109
#11718929,Lillian,Bailey,2.44,44
#11795958,Dylan,Peters,3.52,109
#10748330,Dorothy,Reid,3.43,62
#11854909,Trevor,McGrath,1.53,107
#10786823,Mary,Howard,2.06,107
#01756939,Adam,Alsop,2.94,93
#11848478,Rose,Gray,2.75,53
#00807551,Julia,Brown,1.21,118
#10741595,Blake,Graham,1.88,97
#10799020,Frank,Clark,2.53,67
#00889109,Leah,Kerr,2.83,83
#00834224,Bernadette,Sharp,1.88,50
#10788308,Owen,Hudson,3.07,47
#10877288,Evan,Ince,1.84,88
#10838061,Sally,Bell,3.82,25
#10818101,Theresa,Powell,2.55,49
#11826251,Kylie,Ball,1.51,95
#11769647,Michelle,Short,2.26,59
#10787372,Emma,Watson,2.81,36
#10852045,Yvonne,Morgan,3.23,74
#11869349,Madeleine,Rampling,3.71,142
#10883480,Katherine,Rutherford,2.27,95
#00809790,Stewart,Lyman,2.69,74
#00786134,Dominic,Brown,2.39,80
#01816216,Anthony,Fraser,2.92,72
#00859601,Nicholas,Chapman,2.47,30
#10849356,Nicola,Glover,2.69,102
#00869731,Tracey,Metcalfe,2.37,137
#10811892,Adrian,Oliver,2.19,73
#10757664,Alexander,Mackenzie,2.98,45
#11863316,Colin,White,2.42,142
#00873952,Jonathan,King,2.01,17
#00814202,Lucas,Ross,2.24,39
#10873362,James,James,2.22,78
#11809573,Dominic,Slater,3.96,102
#10727528,Brian,Fisher,3.19,43
#01855971,Cameron,Henderson,3.61,116
#10769256,John,Nash,2.52,16
#10847969,Deirdre,Peters,2.72,28
#11848839,Ava,Young,2.28,41
#11718870,Amanda,Edmunds,3.18,41
#00799457,Kylie,Gill,2.50,46
#00838582,Dorothy,Allan,3.39,48
#00816722,Nathan,Pullman,1.03,117
#00801310,Lillian,Mathis,2.94,16
#01793593,Yvonne,McDonald,2.97,71
#10801882,Maria,White,3.48,69
#01746913,John,Brown,2.45,42
#01857887,Jack,Buckland,2.94,125
#00793053,James,Scott,1.51,117
#10811911,Isaac,Vaughan,1.15,54
#00791833,Sophie,Harris,1.75,48
#00811568,Carolyn,Cornish,2.19,98
#00725678,Stephen,Bond,2.87,116
#01888629,Heather,Sanderson,1.69,32
#01727947,Anthony,Greene,2.35,76
#10816444,Pippa,Nash,2.32,30
#00819159,Una,Abraham,2.70,51
#00807089,Zoe,Sharp,3.80,105
#00741503,Warren,Mills,3.52,86
#11787699,Amanda,Hill,2.04,59
#11779262,Adrian,White,2.91,47
#10764527,Cameron,Berry,2.32,120
#11778408,Deirdre,Gibson,2.08,20
#01825540,Trevor,Simpson,3.46,68
#11714370,Frank,Ross,2.35,86
#01805864,Bernadette,Walsh,3.60,59
#01885070,Nathan,Oliver,2.73,135
#10805600,Emily,Turner,2.75,36
#00887192,Warren,Sutherland,2.57,55
#11822514,Jake,Poole,2.48,18
#11828704,Joanne,Hodges,3.98,43
#00737303,Charles,Campbell,3.66,33
#11721963,William,Forsyth,2.46,76
#10876269,Ian,Martin,2.98,124
#01723222,Luke,Hill,2.83,99
#01879433,Trevor,Langdon,2.68,77
#10859114,Christopher,Robertson,2.34,57
#00837636,Carl,Powell,1.87,75
#00778960,Colin,Stewart,2.88,101
#01718683,Isaac,Mackay,3.21,54
#11828401,Bernadette,Pullman,1.51,127
#00883493,Victoria,McDonald,2.11,82
#11881643,Eric,Campbell,1.75,60
#00834608,Alexander,Hamilton,0.52,76
#11878764,Sam,McDonald,2.63,112
#00878733,Pippa,Nolan,2.48,122
#10846463,Sarah,Avery,3.23,114
#10712607,Dylan,Tucker,2.17,139
#00853589,Piers,Roberts,3.56,78
#10714819,Stewart,Hodges,3.16,66
#01862504,Connor,Butler,3.17,99
#01722170,Rebecca,MacDonald,3.09,101
#01882832,Dorothy,Hodges,2.64,136
#10836944,Michael,McGrath,2.34,91
#11875841,Leah,Tucker,2.47,59
#01824057,Sonia,Roberts,2.13,12
#01817264,Lisa,Dyer,3.68,19
#10744562,Liam,Forsyth,1.73,96
#00747076,Abigail,McLean,2.13,129
#01822704,Emily,Campbell,3.32,35
#00758569,Lauren,Mitchell,1.85,86
#00855103,Alan,May,1.94,45
#11875327,Max,Graham,3.25,74
#10712515,Emily,Forsyth,2.92,71
#01737557,Alison,Hunter,2.99,53
#01728231,Connor,MacLeod,2.61,87
#00786522,Pippa,Martin,3.84,136
#01883521,Claire,Hardacre,2.04,32
#01858328,Cameron,May,2.89,86
#00714582,Stephen,MacDonald,3.93,23
#11868293,Peter,Henderson,1.81,118
#00712205,Julia,Ferguson,3.50,101
#11714664,Lillian,White,3.91,109
#01724015,Dylan,Nolan,2.74,53
#01712541,Michael,Jackson,2.12,113
#11881391,David,Quinn,3.29,107
#10888251,Dorothy,Mackay,2.97,64
#11733052,Donna,Avery,2.57,117
#10759621,Lauren,Scott,2.10,108
#10824177,Simon,Peake,2.19,130
#01805320,Zoe,Hardacre,2.51,121
#10808059,Benjamin,Powell,3.11,42
#01802913,Vanessa,Paterson,0.50,88
#01877173,Gabrielle,Ince,3.21,63
#11787493,Jane,Grant,3.49,135
#01738692,Kylie,Cameron,2.01,83
#11871331,Anthony,Burgess,2.55,64
#10748257,Jane,Quinn,3.52,62
#11848473,Fiona,Jackson,2.81,115
#00751764,Jennifer,Hart,3.45,133
#01751264,Victoria,Thomson,2.65,28
#10817177,Steven,Edmunds,3.80,42
#01732192,Diana,Edmunds,3.61,82
#10807264,Liam,Bailey,2.31,96
#00777722,Christian,Edmunds,1.32,18
#10865186,Fiona,Anderson,3.81,14
#00794127,Mary,Lawrence,3.80,60
#10853323,Audrey,Walsh,1.71,67
#01826065,Paul,Morgan,1.21,91
#00751793,Christian,Grant,2.72,25
#00793119,Oliver,Ince,3.42,105
#11829205,Robert,Cameron,3.86,110
#10766043,Lucas,Rampling,2.20,39
#10838709,Elizabeth,Hill,2.81,116
#10777445,Felicity,Graham,3.60,27
#11814232,Una,White,2.61,84
#01748993,Sarah,Jackson,3.78,73
#11713495,Ruth,Jackson,3.08,133
#01845416,Isaac,Hudson,0.59,83
#01866294,Ella,Hunter,2.19,96
#01877123,Stephanie,Lee,2.91,120
#00729703,Carol,Fraser,2.32,43
#11812115,Sam,Oliver,3.12,56
#01812799,Bella,Vaughan,2.49,116
#01777469,Harry,Burgess,3.10,112
#10716001,Neil,Peake,2.05,132
#01829876,Tracey,Piper,2.67,107
#01876782,Kylie,Edmunds,2.60,106
#10848679,Nathan,Mackay,2.17,37
#10829014,Alan,Fisher,3.73,42
#01857260,Carolyn,Roberts,3.18,122
#01746054,Caroline,Clarkson,3.53,107
#01883053,Anthony,Watson,2.97,53
#01858829,Jonathan,Rutherford,3.50,13
#10732217,Gavin,Allan,2.39,70
#11816702,Grace,Duncan,2.21,135
#10727141,Tim,May,3.97,91
#10873957,Hannah,Buckland,1.27,51
#00778904,Dominic,Lyman,2.75,45
#11866633,Dominic,Tucker,2.88,127
#10872568,Eric,Martin,0.71,132
#10787120,Samantha,Dowd,2.67,139
#11762006,Caroline,Wilkins,2.28,127
#01827854,Sarah,Alsop,2.47,136
#01772052,David,Gray,3.30,82
#01847513,Liam,Clarkson,1.92,111
#00753860,Leonard,Stewart,3.31,82
#10714089,Jane,Clarkson,1.98,95
#00879297,Richard,Miller,2.34,93
#10724182,Liam,Duncan,3.23,142
#10755179,Ruth,Graham,2.17,69
#00823303,Jennifer,Morgan,2.21,27
#01728399,Lucas,Lambert,3.67,40
#10755991,Emily,Butler,3.01,113
#10835404,Sonia,McLean,2.07,90
#10774691,Keith,Grant,3.59,33
#00824896,Megan,Anderson,2.05,118
#10837526,Lauren,Payne,2.15,132
#11793685,Brian,Knox,2.01,78
#11829099,Dan,Sutherland,3.64,122
#01765490,Jacob,Piper,2.74,62
#01869475,Heather,Murray,2.27,111
#01822140,Hannah,Sutherland,3.17,106
#11889686,Ava,Marshall,3.41,76
#00861965,Hannah,Hart,2.95,109
#00797739,Joseph,MacDonald,3.26,17
#01808849,Thomas,Terry,2.78,103
#00733195,Anna,Ross,3.46,141
#11849857,Alexander,North,3.22,21
#10799686,Joe,Knox,2.32,18
#01786944,Joe,Berry,3.81,119
#01784821,Stephen,Mitchell,3.02,92
#10875882,Molly,Kerr,3.94,12
#01859820,Lisa,Payne,2.24,75
#00801718,Anthony,Manning,3.22,50
#11727898,Hannah,Sharp,3.85,127
#10717690,Oliver,Campbell,1.96,83
#10745185,Gavin,Arnold,3.36,83
#01788967,Penelope,Hardacre,2.46,25
#11813954,Eric,Dowd,3.21,19
#00761295,Megan,Ellison,3.25,56
#01854987,Caroline,Hunter,2.62,40
#11874258,Adam,Watson,2.28,30
#11887103,Phil,Wilkins,2.26,39
#01876851,Joshua,Allan,2.95,48
#01711436,Austin,Wilson,3.35,135
#11738154,Bella,Davidson,2.23,134
#01875052,Anthony,Hunter,2.33,34
#01771410,Christopher,McGrath,1.72,96
#01823478,Charles,Poole,3.32,142
#10774207,Hannah,Stewart,2.06,96
#10822208,Joe,Dickens,1.85,54
#01855231,William,Quinn,2.76,117
#11879529,Emma,Hemmings,2.80,89
#10859296,Alan,Berry,3.45,118
#01785614,Alan,Walker,3.23,65
#01842085,Leah,Coleman,1.65,112
#11716261,Stephen,Walker,2.22,18
#01819572,Virginia,Wright,3.31,17
#11874799,Justin,Miller,3.20,75
#11722905,Grace,Blake,3.28,69
#10728232,Nicola,Jones,3.73,111
#11826564,Diana,Langdon,1.84,34
#00835818,Colin,Peake,2.03,88
#10868521,Christopher,Mitchell,2.26,34
#01775879,Emma,Black,2.21,56
#10877787,Alan,Nolan,1.68,121
#01813684,Tim,Greene,2.36,96
#11832811,Joan,Kerr,3.23,62
#11824734,Kimberly,Wallace,2.66,137
#11812602,Leonard,McGrath,2.83,34
#00883953,Ruth,Lawrence,2.31,79
#11728765,Amy,Piper,3.95,138
#11806782,Warren,Simpson,3.70,129
#11794562,Victoria,James,2.90,74
#11737777,Liam,Kerr,2.10,126
#11715940,Jacob,Peters,2.69,133
#11869526,Oliver,Allan,2.95,129
#01816740,Keith,Black,3.97,102
#01889347,Melanie,Manning,3.48,66
#01757865,Boris,Glover,1.60,82
#11764226,Sam,Scott,2.40,84
#00857262,Joseph,Peters,2.09,131
#10748013,Virginia,Hart,3.45,40
#00726929,Jason,Blake,3.15,50
#11788416,Connor,Edmunds,3.96,107
#10734226,Matt,Oliver,3.16,98
#00826508,Simon,Brown,2.86,125
#11767071,Zoe,Wallace,1.62,87
#01797625,Caroline,Lyman,2.68,131
#11739149,Maria,Watson,2.69,49
#11847871,Michael,Henderson,3.01,67
#01714860,Matt,Slater,3.75,12
#10813573,Molly,Allan,2.05,78
#11715289,Anthony,McDonald,2.94,31
#00724983,Blake,Mitchell,3.96,125
#01874118,Ella,Ball,2.09,105
#00811815,Robert,Dowd,2.43,46
#01831383,Sophie,Mills,2.87,131
#11803060,Natalie,Davies,2.73,108
#11806398,Amanda,Wilkins,3.26,108
#00829658,Gavin,Slater,3.36,46
#00861334,Sarah,Knox,3.43,100
#01749226,Samantha,Grant,3.22,64
#10828070,Trevor,Welch,1.69,30
#01812094,Chloe,Dowd,2.82,85
#11738091,Blake,Hamilton,2.82,36
#11873325,Cameron,Dickens,3.82,31
#00786579,Jacob,Nolan,2.99,32
#00754423,Stephanie,Wright,2.71,111
#11751426,Alison,Coleman,2.72,109
#10813574,Alan,Hart,2.63,86
#11738273,Dorothy,Bailey,3.32,53
#11752320,Cameron,Forsyth,2.72,12
#00733929,Anna,Simpson,3.53,73
#01866377,Gordon,Lawrence,2.87,62
#00848551,Jan,Newman,2.88,96
#01843137,Nathan,Paige,3.14,18
#01839055,Michael,McLean,3.72,63
#11746129,Connor,Allan,3.49,77
#01759200,Charles,Churchill,2.56,46
#11719723,Carolyn,Ellison,2.63,96
#01889628,Brian,Powell,2.16,13
#00781802,Stephen,Morgan,2.58,125
#11832935,Isaac,Peake,0.53,29
#10873501,John,Vaughan,2.20,30
#11807476,Paul,Poole,2.85,128
#10753172,Colin,McGrath,2.87,93
#00757657,Sam,Morgan,2.56,31
#00868765,Melanie,Wright,2.77,128
#01719143,Emma,Brown,3.38,36
#01848814,Phil,Russell,2.87,70
#10855751,Rose,Ince,2.91,116
#00852701,Anna,Burgess,3.95,127
#01809297,Jennifer,Bower,2.40,108
#00728531,Isaac,Kerr,3.07,133
#01867788,Nicola,Gray,2.05,70
#11849498,Andrea,Martin,1.93,104
#11862269,Harry,Carr,3.82,62
#01823599,Steven,Forsyth,2.49,59
#11774130,Kimberly,James,1.19,44
#01878413,James,Piper,2.46,124
#11807576,Faith,Ellison,3.46,63
#00802715,Jasmine,Ogden,2.80,112
#11776958,Sarah,Kerr,3.14,87
#11723958,Diane,Tucker,3.68,25
#01711427,Luke,Mackenzie,2.57,62
#10776187,Joe,Chapman,2.87,43
#11861735,Diana,Knox,2.54,48
#01735778,Gordon,Ogden,3.35,26
#11746497,Jessica,Oliver,2.44,71
#01852866,Bernadette,Davies,3.87,48
#10808379,Owen,Bailey,3.71,140
#01881761,Anne,Quinn,2.49,69
#00724415,Ava,Mackenzie,2.52,51
#11766953,John,Terry,1.91,36
#10716596,Max,Chapman,1.33,61
#00886303,Edward,Powell,2.84,116
#11878142,Ava,Coleman,3.77,45
#10738806,Lily,Lewis,1.87,40
#11866407,Benjamin,Russell,1.10,76
#10757715,Alexander,Butler,3.78,117
#10833940,John,Gibson,2.36,80
#10776410,Owen,Chapman,1.99,131
#00775095,Felicity,Rees,2.70,23
#00765072,Jane,Mackay,3.32,115
#01842189,Gabrielle,Nash,2.45,75
#11826073,Jack,Coleman,3.68,76
#01791508,Brian,Mitchell,2.53,51
#11832238,Brandon,Lyman,2.24,73
#10768291,Jane,Simpson,3.09,59
#11809661,Pippa,Rutherford,3.26,111
#01714911,Dominic,Black,2.33,88
#00879708,Wanda,Jackson,3.44,114
#11807240,Steven,Taylor,2.97,34
#01817978,Amelia,Ogden,3.67,37
#11862635,Frank,Burgess,2.73,132
#10726558,Max,Ross,3.78,100
#00766099,Heather,Black,3.00,129
#01824444,James,Henderson,2.90,142
#01722976,Kevin,Walker,2.77,27
#01713323,Fiona,Nash,3.19,117
#01756106,Kylie,Avery,3.27,100
#01753073,Christopher,Rampling,3.36,54
#11871479,Abigail,Ince,3.43,17
#00771796,Jonathan,Sutherland,1.90,25
#01811355,Irene,Churchill,3.55,125
#10858162,Fiona,McDonald,3.06,127
#00851750,Kevin,Chapman,2.56,92
#11858536,Steven,Chapman,3.94,139
#00798140,Victor,Arnold,3.88,38
#00871863,Chloe,Fisher,3.56,118
#00714328,Katherine,Walsh,2.49,43
#01827130,Nicola,Welch,1.64,24
#11773828,Keith,Nolan,2.57,23
#01847192,Abigail,Black,2.82,130
#10798078,Grace,Wilson,2.25,118
#11745484,Samantha,Knox,3.47,102
#10851716,Alan,McGrath,3.39,77
#00811810,Neil,Short,3.59,33
