#11808454,Brian,Slater,2.58,18
#01743052,Madeleine,Abraham,3.82,123
#00741555,Sonia,Taylor,3.53,48
#00769073,James,Oliver,3.45,56
#01843385,Karen,Bower,2.00,128
#11719505,Warren,Forsyth,2.21,131
#11834020,Carolyn,Buckland,2.17,125
#11786110,Katherine,Ross,3.19,128
#10729404,Steven,Turner,3.40,135
#01779687,Joe,Vaughan,2.92,140
#11875010,Amanda,Walker,2.49,65
#01868875,Luke,McGrath,3.98,45
#10772959,John,Glover,2.35,34
#01777241,Gavin,MacDonald,2.83,85
#01783273,Tim,Hudson,2.73,33
#10818759,Robert,Henderson,1.79,142
#01728428,Amanda,Mathis,3.23,23
#11734821,Colin,Bell,2.29,141
#10803581,Neil,Rampling,3.79,81
#10779638,Victoria,Coleman,2.25,58
#10796689,Cameron,Sutherland,2.94,113
#01762800,Simon,Welch,2.99,86
#00723115,Sophie,Randall,3.20,54
#11847401,Victor,Kerr,3.81,142
#01763047,Phil,Hunter,2.89,80
#01734497,Ruth,Oliver,3.64,82
#10879173,Dominic,Wright,2.12,21
#11879051,Natalie,Hill,3.04,114
#11887442,Alan,Henderson,3.15,128
#00732719,Gabrielle,Bailey,3.11,51
#01865378,Stewart,Sharp,2.99,141
#11833412,Brandon,Rutherford,2.91,91
#00835088,Christopher,Peters,3.10,110
#00786685,Anthony,Ball,2.76,88
#11884871,Emma,McLean,1.57,98
#00718447,William,Alsop,3.77,26
#00793047,Trevor,Hamilton,3.85,72
#00845524,Tim,Coleman,2.59,79
#01816540,James,Duncan,1.92,61
#11789341,Stewart,Langdon,3.94,60
#11775864,Anne,Sanderson,3.27,112
#10759293,Sophie,Anderson,3.63,34
#11844370,Nicola,Mathis,2.47,50
#01765850,Gavin,Turner,2.17,108
#11834629,William,Fraser,3.27,46
#10853739,Jennifer,Wilson,1.70,76
#01886676,Vanessa,Kelly,2.30,33
#10789010,Sam,Smith,3.75,73
#00779297,Jane,Wilkins,1.82,110
#11728371,Penelope,King,2.91,85
#01739549,Samantha,Langdon,2.47,119
#10802017,Molly,Ferguson,2.63,68
#01718564,Nathan,Lambert,3.69,136
#10766229,Matt,Mackenzie,2.21,103
#01848885,Gavin,Hodges,3.05,105
#01759705,Luke,Wallace,1.96,27
#00729105,Boris,Reid,2.25,108
#01875647,Ava,Arnold,3.12,91
#11883239,Neil,May,2.33,84
#11846615,Boris,Young,3.81,138
#10871818,Sean,Gibson,3.61,66
#11807320,Jacob,Wallace,2.85,108
#11783965,Paul,Buckland,2.80,82
#01847271,Sebastian,Lawrence,3.48,66
#00873655,Kylie,Nash,3.82,138
#00883758,Owen,Paige,3.43,93
#00783406,Maria,Greene,3.49,87
#01789581,Natalie,Sharp,3.26,73
#00713838,Gavin,James,2.10,108
#01767760,Jack,Mackenzie,3.87,69
#01788528,Sue,James,2.27,53
#01821486,Tim,Allan,3.65,61
#11872974,Adrian,Newman,2.38,123
#11784850,Adam,May,3.47,46
#11888675,Michael,Howard,2.55,119
#10858780,Bella,Taylor,2.40,65
#01722542,Rachel,Campbell,1.98,49
#11885212,Donna,Knox,1.26,79
#01756217,Andrew,MacLeod,1.59,59
#00776631,Alexander,Lewis,3.57,33
#01719843,Jason,Young,2.10,28
#01739326,Michelle,Mills,1.69,114
#10724437,John,Blake,1.93,104
#01808873,Tim,Underwood,2.16,122
#01752251,Carol,Cornish,2.71,63
#11833786,Jessica,Mackenzie,2.02,98
#11826944,Vanessa,Grant,3.31,103
#10771774,Peter,Bailey,3.96,39
#01807308,Elizabeth,Miller,3.31,96
#00718316,Amy,Brown,2.70,66
#10744478,Olivia,Bond,2.04,86
#10875581,Grace,Ball,3.69,141
#00807988,Sebastian,Tucker,3.70,43
#10719022,Molly,Lyman,2.27,92
#01821712,Carol,Ince,3.88,132
#11746935,Jake,Dyer,1.85,86
#11826106,Richard,Rees,3.20,122
#01725813,Caroline,Rampling,2.99,71
#11782596,Joshua,Churchill,3.67,12
#10758800,Robert,Metcalfe,3.75,139
#01796839,Michael,Knox,2.74,114
#10725898,Anne,Clark,3.21,122
#11761601,Wendy,Wilson,2.60,95
#10821454,Michelle,Burgess,2.80,85
#11797646,James,Berry,1.61,83
#10886997,Emma,Davidson,2.25,75
#10782344,Jessica,Paige,3.36,12
#10796688,Blake,Pullman,3.63,85
#11783946,Evan,Edmunds,2.97,66
#01768821,Julia,Murray,1.75,99
#01735859,Peter,Paterson,2.57,106
#11816226,Chloe,Chapman,3.10,23
#00807507,Tim,Quinn,2.53,32
#01831843,Brian,Hunter,3.11,54
#00727452,Ryan,Tucker,3.65,39
#10775077,Bella,Gill,3.26,34
#10735962,Joshua,Carr,3.50,95
#10883709,Dan,Graham,3.90,75
#11857741,Max,Bond,2.20,36
#01874743,Thomas,North,3.20,109
#10824393,Victoria,Ince,2.17,125
#00786211,Tracey,Howard,3.83,27
#10885295,Sue,Knox,2.25,30
#11869761,Evan,Bower,3.96,119
#01855813,Piers,Springer,1.80,90
#01845590,Emma,King,0.95,77
#01758411,Angela,Rampling,1.14,97
#10812582,Kevin,Duncan,3.90,138
#01732646,Frank,Hemmings,3.04,44
#00848711,Diane,King,3.60,133
#10768461,Gordon,Glover,2.79,39
#01796792,John,Alsop,2.16,54
#00792977,Dorothy,Young,2.02,102
#11753381,Caroline,Skinner,2.02,63
#00876889,Bella,Turner,2.70,17
#11796892,Grace,Parsons,3.16,103
#10812087,Pippa,Henderson,2.19,42
#00769506,Nicola,Lambert,3.64,57
#11844468,Lauren,Dyer,3.13,22
#01854239,Emily,Berry,2.32,33
#00786309,Dan,Nash,2.90,60
#10884034,Oliver,Clark,1.97,93
#10839770,Phil,McLean,1.64,25
#11715262,Carol,Kerr,2.80,95
#01724828,Jessica,Abraham,2.58,22
#01806692,Alexander,Stewart,2.07,12
#11718428,Leah,Butler,2.51,36
#11872061,Anna,Ogden,3.15,98
#00819351,Gabrielle,Martin,2.94,28
#01875829,William,Davidson,2.67,60
#00825365,Heather,Marshall,1.02,30
#01777944,Virginia,Burgess,2.53,103
#10851604,Jake,Dickens,3.44,85
#00758541,Christian,Kerr,3.05,81
#11718339,Diana,Watson,2.99,142
#11745999,Stephen,Duncan,2.17,52
#00798047,Grace,Carr,3.37,14
#11844145,Abigail,Nolan,2.61,53
#00747814,Ava,Sanderson,3.30,139
#00818666,Ruth,Gill,3.24,14
#11856263,Olivia,Fisher,2.36,130
#01724365,Max,Hodges,2.79,138
#10848190,David,Berry,2.77,34
#01814160,Piers,Short,3.26,55
#01799809,Austin,Reid,1.96,110
#11763665,Andrea,Jackson,2.05,115
#01801451,Justin,Avery,2.44,134
#00766694,Vanessa,Sharp,3.87,34
#00775460,Ella,Hughes,2.93,92
#11845203,Ava,Simpson,3.65,45
#01808659,Owen,Hunter,3.48,61
#00823683,Hannah,Wallace,3.80,112
#01786402,Boris,May,3.91,55
#00725311,Bernadette,Mills,3.10,47
#11732606,Julia,Burgess,0.83,62
#00757286,Adam,Morrison,2.70,97
#11885125,Rebecca,Baker,2.44,82
#00812385,Zoe,Roberts,1.94,108
#01815061,Rachel,Buckland,3.13,19
#01726560,Sarah,Howard,2.71,44
#00862761,Hannah,Scott,3.30,88
#11762695,Anna,Nash,3.34,61
#11823169,Vanessa,Peters,1.53,24
#01762754,Jennifer,McGrath,3.07,76
#00808423,Max,Ellison,1.57,77
#00822821,Zoe,Peake,3.20,22
#01732257,Lauren,Reid,3.27,123
#01886175,Boris,Marshall,2.24,15
#10727101,Paul,Paterson,2.90,96
#10808044,Tracey,Churchill,2.12,84
#11785021,Una,Harris,2.58,111
#00765473,Jessica,Dickens,3.41,137
#11738755,Madeleine,Peake,2.37,100
#10807769,Adrian,Edmunds,3.09,133
#00725169,Sarah,Ince,3.50,118
#11874826,Sean,Cornish,2.21,20
#00869673,Angela,Turner,2.25,38
#10843243,Warren,Mackenzie,2.47,138
#00776810,Joan,Blake,3.88,123
#01747424,Alan,Lee,1.75,123
#10738015,Michael,Sanderson,2.68,140
#01813996,Heather,Stewart,3.27,22
#10846424,Carolyn,Grant,3.14,122
#00809567,Katherine,Russell,3.65,20
#11842688,Colin,Clarkson,0.93,95
#01713113,Zoe,Wilson,2.04,132
#01819414,Wendy,Black,2.63,14
#10878697,Bella,Dyer,3.85,112
#10865294,Yvonne,Dowd,3.83,75
#10772038,Adam,Kelly,2.66,131
#00839750,Frank,Slater,2.94,142
#11869133,Vanessa,King,3.75,24
#01762407,Adam,Bell,2.36,95
#00862997,Ella,Wallace,2.86,60
#00858769,Tim,Miller,3.10,81
#00742542,Boris,Wilkins,3.67,54
#00852705,Ian,Butler,1.95,125
#00881994,James,Clark,3.25,48
#00713052,Ian,Miller,1.97,134
#00876164,Max,Gill,3.84,60
#00776501,Bella,Ellison,3.44,25
#00793141,Dylan,Lee,2.43,77
#11823187,Tim,Morgan,2.45,43
#11728965,Peter,Chapman,2.89,88
#01829111,Jason,Bond,2.63,38
#01735021,Charles,Ogden,2.48,42
#01717571,Gordon,Fisher,1.90,49
#00764684,Vanessa,Thomson,3.31,104
#10746359,Irene,Langdon,3.85,83
#10736065,Jan,Dickens,3.55,36
#01847133,Leonard,Payne,3.80,141
#01811279,Sebastian,Hamilton,1.58,49
#01857912,Amanda,Hodges,2.92,86
#11731966,Ryan,Hemmings,3.38,127
#11741738,Deirdre,Simpson,3.77,75
#01856766,Jonathan,Powell,3.28,22
#11851963,Kylie,Ross,2.03,134
#01801699,Vanessa,Jones,2.30,38
#10849086,Audrey,Smith,2.56,101
#11727608,Abigail,Wilson,1.52,106
#01882115,Cameron,Slater,2.03,65
#11869399,Joanne,Dickens,2.64,135
#11794520,Dominic,Martin,3.05,105
#00818218,Ella,Morrison,3.25,23
#10817519,Diane,Abraham,3.21,16
#10762554,Anne,Simpson,2.94,60
#10711507,Sean,Russell,1.78,103
#10876137,Lily,Clarkson,3.08,52
#01776142,Nicola,Nash,2.22,115
#11839038,Madeleine,Terry,2.23,133
#10738220,Rose,Clark,3.51,84
#10782705,Thomas,Smith,3.51,71
#10714024,Lauren,Simpson,1.77,24
#11766330,Christopher,Wright,1.89,51
#10764086,Audrey,Morrison,1.93,86
#00785285,Rose,Lambert,1.70,21
#00815343,Dan,Jackson,0.73,39
#10862892,Phil,Springer,3.55,82
#00777307,Joshua,Wilson,2.01,31
#11848255,Trevor,Peake,0.85,124
#10868610,Una,Baker,2.38,19
#00887383,Chloe,Alsop,3.96,112
#11847269,Dan,Forsyth,2.52,101
#11785201,Boris,Dyer,3.60,65
#10794352,Grace,Springer,2.16,136
#00805956,Katherine,Payne,2.58,25
#00818470,Joanne,Hudson,2.23,51
#01823772,Alan,Grant,2.95,61
#00857481,Lillian,James,2.43,131
#10802480,Leah,Berry,2.65,89
#01757288,Phil,MacDonald,2.38,30
#10823776,Penelope,Mackay,2.30,99
#10732086,Abigail,Wilkins,2.32,131
#01753862,Karen,McDonald,2.17,105
#01714758,Owen,Langdon,2.74,43
#00822687,William,Hamilton,1.93,23
#11744187,Megan,MacDonald,2.16,117
#00877434,Katherine,Black,3.83,56
#10823531,Ian,Hill,3.81,103
#10843514,Brian,Rampling,1.91,67
#11815538,Trevor,Ince,3.62,12
#00851740,Donna,Watson,3.31,60
#01711451,Joshua,Vaughan,2.61,42
#00785223,Trevor,Walker,3.75,127
#10854050,Rose,Lawrence,3.82,78
#11764548,James,Bell,3.19,25
#01714827,Amelia,Thomson,2.44,134
#10816819,Paul,Baker,2.80,97
#11877286,Boris,Anderson,2.81,94
#01827770,Carl,Russell,3.81,131
#01854971,Theresa,Sutherland,3.94,76
#00798131,Michelle,Vance,3.17,35
#10824183,Victor,Clarkson,3.65,61
#00884073,Kimberly,Hill,3.06,134
#00782142,Paul,King,3.45,47
#10883325,Owen,Watson,1.84,14
#01749012,Jasmine,Gibson,3.84,78
#10744456,Warren,Hardacre,3.50,86
#00725602,Olivia,Harris,1.86,107
#10713630,Harry,Avery,2.59,16
#11761585,Christian,Scott,2.86,113
#10862430,Melanie,McDonald,3.60,115
#11857790,Felicity,Gill,3.30,76
#00859527,Alexander,Rampling,2.16,73
#00851467,Jack,Lyman,2.06,125
#00742822,Sam,Buckland,2.95,92
#10848796,Kevin,Nolan,2.92,31
#00761537,Ruth,Ogden,3.17,32
#01875493,Warren,Walsh,3.30,132
#11733488,Joseph,Metcalfe,3.01,46
#00736120,Joe,Gill,2.70,92
#00854315,Diana,Graham,3.11,63
#01731691,Carl,McLean,3.08,43
#10781667,Vanessa,Wallace,2.40,119
#00883949,Julia,Parsons,3.61,140
#10768302,Amy,Sutherland,2.27,138
#01754180,Peter,Wilson,2.10,118
#00845477,Jake,Scott,3.79,20
#00777945,Thomas,King,1.90,16
#11835631,Harry,Bailey,3.30,58
#01742600,Jan,Ellison,1.70,17
#11847724,Liam,Piper,3.62,78
#10723751,Peter,Bower,2.00,28
#10718183,Alexandra,Lee,3.75,126
#00886116,Joshua,Paige,2.67,71
#11843440,Sarah,May,2.18,52
#11802329,Evan,Newman,1.93,52
#11729768,Molly,Walker,2.23,82
#11853090,Victoria,Metcalfe,3.26,120
#01747971,Molly,Hunter,2.99,122
#00784491,Yvonne,Henderson,2.88,83
#00871322,Blake,Payne,3.10,114
#10742385,Zoe,Dowd,3.63,19
#10876395,Simon,Chapman,3.24,87
#00856027,Sam,Hudson,2.70,127
#01722404,Austin,Lee,3.24,84
#10817554,Donna,Mills,2.18,72
#10797926,Nathan,McLean,1.53,91
#11887571,Lily,Thomson,2.25,110
#11716221,Nicola,Slater,3.75,68
#10878355,Irene,Ferguson,2.81,30
#10846005,Nicola,Piper,2.77,15
#00865490,Trevor,Paige,0.67,67
#10803855,Bella,Scott,2.52,67
#10873587,Hannah,Rutherford,2.72,23
#10722009,Anne,Thomson,2.15,117
#10764222,Robert,Forsyth,2.97,76
#00775252,Deirdre,Brown,3.65,102
#00735989,Isaac,Hamilton,1.77,141
#10881815,Wendy,Ferguson,2.44,70
#00865061,Adam,Roberts,3.90,105
#10866804,Tracey,Pullman,0.79,89
#01765473,Penelope,Dickens,2.53,118
#01749598,Alexander,Oliver,2.44,116
#10815477,Boris,Turner,2.48,113
#01796368,Hannah,Piper,2.32,127
#10785957,Thomas,Mackay,2.68,109
#01796846,Lucas,Morgan,3.39,76
#00818798,Kylie,Hardacre,3.60,46
#10867752,Hannah,Coleman,1.80,100
#01712288,Deirdre,Wallace,3.52,141
#10802857,Peter,Dyer,2.46,32
#01726946,Sean,Walsh,2.05,33
#10727823,Jasmine,Hughes,2.20,16
#11795156,Thomas,Hodges,3.58,58
#11716890,Rachel,Watson,3.02,99
#10788954,Wendy,McDonald,2.44,53
#10878440,Christopher,Powell,1.62,80
#00714419,Kimberly,Murray,3.14,53
#11733378,Stephen,Bailey,2.52,16
#00783465,Sarah,Hunter,2.76,106
#10758276,Julian,Churchill,1.94,38
#00856433,Brian,Martin,3.03,36
#00826089,Lily,Forsyth,2.71,117
#00853777,Joan,Reid,2.84,114
#11834575,Joseph,Hardacre,3.24,43
#00868339,Amelia,Lee,2.45,51
#00765364,Charles,Parr,3.23,140
#01731615,Robert,Mitchell,2.94,72
#01867556,Andrea,Graham,1.07,72
#10844762,Amelia,Simpson,2.95,129
#01818650,Molly,Lee,3.11,93
#00886234,Peter,Gill,2.70,13
#10808622,Elizabeth,Rampling,3.76,63
#01761707,Edward,Rutherford,3.46,31
#10744289,Michael,Clarkson,2.31,101
#11857975,Sean,Hunter,3.89,21
#11857600,Max,Harris,3.61,66
#00867173,Keith,Davies,2.66,38
#00732650,Connor,Hill,3.29,96
#00862026,Jane,McLean,2.79,108
#01732178,Joan,Edmunds,2.35,50
#10878323,Trevor,Morgan,3.90,137
#01775156,Gordon,Burgess,3.60,108
#10874018,Joan,Fraser,3.02,28
#11723095,Irene,Kerr,2.09,19
#00722535,Virginia,Lee,2.01,88
#11718241,Melanie,McLean,1.75,61
#00834269,Alexander,Martin,2.46,30
#11728834,Madeleine,Allan,2.90,99
#10809251,Julia,Ball,2.56,107
#01858258,Frank,Kerr,3.96,36
#11817156,Gavin,Bailey,3.66,123
#11858762,Jennifer,Cameron,3.41,123
#01827954,James,Forsyth,2.40,94
#01798505,Faith,Powell,2.28,101
#01738962,Anthony,MacDonald,3.11,38
#11761732,Richard,Parsons,2.64,139
#01879795,Wendy,Avery,3.70,118
#11806939,Elizabeth,Greene,2.87,16
#00874061,Grace,Rutherford,2.88,30
#11744678,Jasmine,Churchill,1.56,61
#11818932,Anna,Sharp,3.05,44
#01827523,Joshua,Newman,3.61,65
#01838337,William,Cornish,2.72,56
#11727866,Jonathan,Tucker,0.71,91
#11785795,Diane,Cameron,2.44,53
#11735854,Carl,Carr,2.66,85
#10885990,Angela,May,3.09,21
#11715251,Emily,Hart,3.59,116
#00757787,Frank,Sanderson,2.00,108
#10787756,Una,Sharp,2.19,69
#11838908,Oliver,Powell,2.91,47
#11852370,Amy,Nash,3.27,61
#00798237,Jessica,MacLeod,2.30,79
#01841565,David,Glover,2.33,41
#01861351,Michael,Wallace,3.91,54
#10811660,Anna,Wilkins,2.78,67
#10749467,Maria,Taylor,2.31,139
#00732214,Ruth,Peters,3.18,56
#10858236,David,Paterson,2.85,106
#11845187,Joan,Morrison,2.34,98
#00818450,Dominic,Lewis,2.23,61
#00732111,Brandon,Peake,3.08,125
#11832972,Michelle,Morgan,2.23,109
#11815223,Melanie,Dickens,3.73,30
#10765275,Sue,Welch,3.02,17
#00857256,Elizabeth,Slater,3.69,43
#11833547,Peter,Turner,3.69,37
#01737813,Karen,Blake,3.77,40
#10797514,Tim,Clark,3.46,113
#01877741,Kylie,Simpson,1.42,123
#10838379,Christopher,Scott,2.61,13
#11773693,Madeleine,Duncan,2.11,132
#11878797,Victoria,Watson,3.58,59
#00879214,Carl,Forsyth,2.73,102
#01867952,Leah,Oliver,2.35,93
#00781421,Neil,Morrison,3.96,99
#11825154,Thomas,Short,1.22,26
#01721587,Boris,Quinn,2.29,97
#01832754,Bella,Peake,1.75,32
#10827958,Sue,Hemmings,3.19,16
#00749071,Christian,Buckland,1.50,105
#00744072,Andrea,Smith,2.28,138
#01881329,Warren,Johnston,2.47,58
#11771591,Michelle,Ince,0.84,31
#00817429,Rebecca,Sharp,3.09,140
#00753090,Victoria,Gray,3.91,79
#11816742,Katherine,Ferguson,3.09,92
#11768258,Wendy,Howard,3.58,95
#11793346,Sophie,Springer,3.63,50
#01786739,Joan,Coleman,1.66,119
#11775083,Connor,Sanderson,2.10,119
#01778230,Joseph,Skinner,2.70,114
#00887454,Diana,Dickens,3.73,74
#00777600,Piers,Hardacre,2.16,27
#11841730,Joanne,Parsons,3.32,47
#01863670,Joanne,Sanderson,2.46,54
#11757947,Phil,Pullman,1.76,101
#11717167,Pippa,Peters,2.52,63
#01877051,Victor,Morgan,3.72,21
#11792139,Stewart,Parr,2.34,96
#10815672,Ryan,Graham,1.66,19
#00835459,Adrian,Nolan,3.49,83
#10782734,Liam,Bell,2.40,67
#00808111,Sophie,Bower,2.50,25
#11752119,Emma,Ogden,2.98,43
#01797417,Maria,Abraham,2.53,101
#10729555,Jack,Jackson,2.45,57
#01774404,Alexandra,Manning,2.87,37
#01762072,Gordon,Miller,2.81,29
#11842899,Blake,Miller,3.67,61
#00738917,Jake,Hughes,3.95,46
#01855287,Jane,Pullman,3.28,66
#00842610,Trevor,McLean,2.53,27
#01793479,Dylan,Marshall,3.14,135
#10756585,Jennifer,Dyer,2.92,109
#10773983,Joshua,Knox,3.27,106
#00744909,Connor,Peters,3.04,110
#11714523,Gordon,White,2.16,93
#11798948,Trevor,Buckland,3.43,48
#10756586,Stephanie,Poole,3.38,140
#00721592,Pippa,Anderson,2.12,50
#10733893,Joanne,Lyman,3.96,63
#10728750,Diana,Martin,2.90,126
#10725191,Julian,Gibson,2.13,47
#10832039,Piers,Rampling,1.42,23
#11864282,Blake,Hemmings,3.13,79
#11868413,Max,Rees,3.17,119
#00764854,Stewart,Blake,3.21,101
#00821667,Megan,Greene,3.53,46
#11838774,Heather,Walsh,3.66,77
#01886211,Vanessa,May,2.49,33
#10839419,Alan,Ince,3.61,127
#00786083,Jasmine,Smith,2.13,73
#10784406,Jane,Brown,2.82,62
#10793162,Jonathan,Lee,2.39,42
#11735476,Natalie,Simpson,3.16,31
#00735865,Jasmine,Hardacre,0.63,88
#01827081,Michelle,Cameron,1.79,25
#01868090,Lauren,Wilkins,2.62,60
#00739054,Jake,Simpson,3.33,85
#01716689,Evan,McDonald,2.12,73
#01786839,Wendy,Peake,3.46,41
#01782073,Jack,Morrison,1.90,91
#00868113,Brandon,Glover,2.97,63
