#11808454,Brian,Slater,2.58,18
#01732559,John,Lee,3.44,138
#00731655,Paul,Peters,2.88,30
#10862363,Natalie,Langdon,3.43,39
#11778834,Alexander,Hudson,3.64,70
#01772199,John,Dyer,2.75,114
#10863611,Trevor,Terry,2.34,90
#00804073,Emma,Paige,3.23,48
#10833303,Wanda,King,2.92,25
#00868159,Lauren,Skinner,2.41,119
#01846524,Anna,Churchill,2.90,107
#11737971,Lily,Parsons,2.72,113
#01872384,Una,Fraser,3.56,39
#10783231,Anna,Quinn,3.28,138
#10862755,Una,Stewart,3.99,112
#01786408,Austin,Hart,3.35,103
#01714116,Gordon,Hamilton,2.99,110
#10864468,Sam,Hughes,2.48,88
#11846045,Keith,Wright,2.87,23
#01753515,Ava,Cameron,4.00,61
#00847191,Yvonne,Springer,3.63,45
#11795705,Lauren,Ellison,2.21,24
#11853100,Matt,Dickens,2.12,50
#00769390,Brandon,Kerr,2.61,79
#10724706,Neil,Hamilton,3.88,131
#00822725,Nathan,Miller,1.79,54
#11828706,Jane,MacDonald,2.05,41
#01769675,Samantha,Ogden,2.64,60
#00752940,Sue,Chapman,3.03,12
#10721599,Blake,Forsyth,3.25,66
#10813392,Grace,Buckland,2.84,30
#10814715,Sonia,Dyer,3.82,68
#01796233,Owen,Sutherland,2.09,95
#01803013,Jasmine,Pullman,3.53,24
#11813786,John,Morrison,1.11,137
#00855262,Jake,Duncan,1.86,141
#11817401,Felicity,Baker,0.51,12
#10827080,Donna,Poole,3.78,41
#11811779,Fiona,Thomson,3.15,29
#01752959,Neil,Paige,2.94,85
#11754914,Evan,Manning,2.87,100
#01711255,Rebecca,Paterson,3.34,34
#00776630,Natalie,Paige,2.06,119
#11715801,William,Reid,2.31,33
#01762780,Julia,Fisher,1.15,59
#10866067,Stephen,Ince,2.34,102
#11877011,Molly,Parr,2.65,135
#10844120,Jan,Morrison,1.90,131
#00814058,Tim,MacDonald,1.67,129
#11725916,Trevor,Abraham,3.22,120
#01717993,Emily,Walker,2.10,75
#01847976,Irene,Payne,2.56,34
#00762349,Sean,Sanderson,3.06,142
#10788619,Stephanie,Nolan,2.56,114
#00791685,Kevin,Quinn,2.90,127
#01869402,Maria,Nolan,3.17,90
#01803368,Angela,Robertson,2.72,92
#01819331,Tim,Morrison,2.66,70
#10783316,Irene,Parsons,2.69,73
#11732572,Lucas,Graham,2.23,65
#01728917,Megan,Lawrence,1.90,28
#00817491,Chloe,Bower,3.09,82
#11882313,Abigail,Bell,2.28,77
#00842998,Emma,Fisher,2.57,135
#01833027,Gordon,Butler,1.52,51
#00805452,Rebecca,Skinner,1.85,23
#11723619,Elizabeth,Manning,2.51,140
#00881928,Carol,Randall,2.90,53
#01716502,Karen,Hemmings,3.42,77
#01867782,Katherine,Bell,2.37,104
#01838640,Kevin,Campbell,2.97,132
#00787167,Thomas,Hart,2.29,142
#11786033,Jennifer,Greene,2.43,45
#11803618,Alan,Smith,3.74,110
#10756664,Jack,McLean,3.75,118
#00832822,Ella,Sharp,2.34,130
#01844411,Nicholas,Lawrence,2.89,49
#00828910,Tim,Hodges,2.93,98
#10818120,Emily,Brown,3.19,101
#10739715,Madeleine,Buckland,0.63,63
#10852727,Benjamin,Skinner,2.04,59
#10862609,Adrian,Forsyth,2.05,31
#01881573,Audrey,Cornish,3.56,122
#01784823,Zoe,Ince,2.89,131
#10834955,Harry,Duncan,2.21,131
#10805599,Mary,Wallace,2.78,92
#11843978,Stephanie,Graham,2.80,30
#11843641,Hannah,Peters,2.49,46
#01845666,Christian,Glover,1.60,93
#11726539,Jonathan,Duncan,3.06,125
#10754814,Madeleine,Campbell,2.49,110
#10802356,Eric,Butler,3.29,121
#11835169,Jessica,Wilson,2.72,134
#00779022,Ella,Oliver,3.81,90
#10736629,Ella,Mathis,3.62,100
#00734665,Jason,Parsons,2.67,37
#11784406,Jennifer,Sutherland,2.72,125
#10739684,Ella,Johnston,2.92,39
#00834987,Sonia,Kelly,2.80,110
#10855475,Amanda,Sutherland,2.27,21
#00774052,Max,Springer,2.39,60
#01786439,Julia,Paterson,1.10,31
#10719810,Brandon,Howard,0.54,57
#01736330,Ryan,Ferguson,2.58,115
#01809577,Diane,Turner,1.16,74
#01848891,Una,Butler,2.95,44
#10867560,Julia,Martin,3.76,119
#01811599,Keith,Slater,1.66,134
#10876683,Isaac,Lawrence,3.66,95
#11793129,Steven,Alsop,3.76,105
#01746058,Caroline,Mitchell,1.90,81
#01868002,Paul,Jackson,3.95,28
#11772335,Oliver,Hamilton,2.32,22
#10797954,Zoe,Nolan,3.59,133
#01874507,Austin,Marshall,1.15,31
#00717587,Sebastian,Paterson,1.62,136
#01791262,Sarah,Abraham,2.28,12
#10807781,Ryan,Sharp,1.84,72
#11775662,Christopher,Ball,2.10,76
#10804537,Dylan,Bond,2.14,98
#01858375,Virginia,Walker,3.11,39
#11838067,Harry,Wilson,2.47,130
#11773466,John,Marshall,2.53,37
#01758176,Deirdre,Parsons,3.23,114
#00715755,David,Bailey,1.05,101
#11755932,Michelle,Paige,3.40,70
#10886402,Faith,Fraser,2.85,140
#01787103,Jake,Rees,1.36,113
#00861604,Megan,Roberts,3.98,62
#00794662,Bernadette,Dowd,3.75,94
#00812142,Michael,Terry,2.37,131
#01886625,Dominic,Churchill,3.09,135
#00808065,Trevor,Ball,1.73,127
#01768160,Bella,Mitchell,3.28,79
#11867949,Lily,Newman,1.87,28
#01858270,Diane,Wilkins,3.60,62
#11729550,Evan,Alsop,3.55,84
#10885492,Michael,Grant,3.18,57
#00721489,Joshua,Brown,3.95,16
#01845945,Harry,Edmunds,2.77,35
#01883624,Penelope,Ellison,2.23,141
#01854032,Paul,Sutherland,0.69,83
#00726766,Nicholas,Henderson,3.09,30
#10727424,Alexandra,Wright,3.82,70
#11767244,Cameron,Fisher,3.75,133
#01833256,Michelle,Brown,3.49,102
#01736532,Steven,Wright,2.47,60
#11712068,Benjamin,Fraser,3.74,72
#01823307,Adrian,Anderson,2.87,76
#10867832,Steven,Dowd,3.81,104
#11771911,Andrea,Morrison,2.88,92
#01833895,Emily,Hughes,3.55,46
#01877742,Wanda,Simpson,2.16,48
#00849808,Frank,Nolan,1.31,139
#01786495,Jennifer,Forsyth,3.58,81
#00832464,Diana,Sanderson,2.58,33
#10845124,Rebecca,Scott,2.55,25
#10722708,Julian,Mathis,3.28,66
#10856851,Paul,Lambert,3.02,20
#11854559,Ella,McDonald,3.31,34
#11846020,Carolyn,Wilson,2.11,62
#01806984,Mary,Short,1.64,21
#10753296,Chloe,Watson,3.22,57
#00794735,Olivia,Hodges,2.80,21
#11725251,Rachel,Cameron,3.18,62
#11734188,Donna,Springer,2.49,106
#01757481,Leah,Duncan,1.66,47
#00763278,Brian,Ross,3.98,114
#11752894,Audrey,Welch,2.15,75
#00785402,Katherine,Wright,3.66,94
#00726864,Megan,Allan,1.74,100
#10795403,Luke,Randall,3.67,47
#00822981,Sarah,Dowd,2.93,102
#00752969,Chloe,Harris,2.99,89
#10812442,Sally,Coleman,3.84,44
#00807658,Justin,Clarkson,2.99,53
#00793011,Brandon,Gibson,2.57,110
#01753849,Connor,Ferguson,2.27,26
#01721555,Carl,May,1.29,90
#11843645,Vanessa,Martin,2.56,84
#10884084,Brian,Rutherford,1.52,22
#11877952,Jessica,Hudson,2.59,42
#11875049,Victoria,Mackay,3.79,108
#01786180,Christian,Slater,3.20,66
#01768050,Frank,Buckland,1.54,107
#10727377,Tracey,Rampling,3.34,52
#11771944,Steven,Graham,3.09,13
#01824600,Joanne,Buckland,2.62,66
#11829570,Emily,Bower,2.52,119
#10879044,Mary,Manning,2.35,59
#11864907,Natalie,Mitchell,2.59,29
#11808226,Kylie,Clarkson,3.17,25
#00817236,Claire,Wilkins,3.77,62
#00732824,Megan,Graham,3.56,22
#11851363,Stephen,Hardacre,2.31,137
#01719245,Leah,Ellison,3.57,93
#01787207,Evan,Miller,3.67,77
#11739228,Boris,Wallace,3.19,78
#00804798,Kylie,MacLeod,3.18,123
#01744348,Joan,Cornish,2.63,122
#00819185,Lucas,Allan,1.78,104
#00812330,Megan,Brown,3.57,116
#10764279,Anna,Greene,3.43,126
#10727205,Amanda,Paterson,2.46,91
#11719204,Frank,Taylor,3.00,111
#01888665,Maria,Nash,2.44,40
#10755416,Austin,May,2.82,87
#01792799,Zoe,Allan,2.67,71
#10759444,Maria,Blake,3.77,76
#00782014,Julian,Nash,2.38,66
#11812671,David,Smith,1.03,81
#10835822,Una,Simpson,2.56,17
#00814957,Melanie,Paterson,3.34,98
#10747053,Victor,Sanderson,2.83,72
#00873219,Sebastian,Mackenzie,2.94,117
#10745042,Molly,Hughes,3.98,108
#00742468,Jack,Underwood,2.02,119
#01834253,Deirdre,MacLeod,3.50,65
#01723719,Phil,Hughes,2.83,121
#10722830,Zoe,Ross,2.27,41
#10878580,Anthony,Bell,1.96,125
#00808004,Isaac,Ball,0.90,72
#11766393,Lisa,Anderson,3.89,128
#00754571,Carol,Skinner,2.77,131
#11823448,Jan,Poole,3.06,65
#01773164,Harry,Cameron,1.70,13
#00862730,Gavin,Reid,3.67,130
#11806617,Michelle,Taylor,2.26,25
#11851303,Lillian,Knox,1.99,121
#01797994,Jennifer,Dowd,3.58,76
#11768373,Phil,Mathis,3.39,73
#11718641,Lauren,Harris,3.32,12
#10783565,James,Buckland,1.53,86
#10852210,Michelle,Parr,1.98,112
#01826492,Diane,Hughes,2.02,86
#01771711,Julia,Sutherland,2.73,23
#11755971,Caroline,Lambert,1.91,58
#01779193,Caroline,Baker,2.01,69
#00834670,Jacob,MacLeod,3.82,79
#00833236,Abigail,Sutherland,3.00,87
#01876051,Frank,Grant,3.37,57
#11739059,Bernadette,May,2.45,88
#01772952,Eric,Ball,2.28,46
#11868690,Bernadette,Henderson,2.63,116
#10865839,Claire,Hill,2.94,83
#01853985,Ryan,Lawrence,2.46,14
#11734600,Neil,Graham,2.48,132
#00866049,Thomas,Underwood,3.96,98
#00814562,Brandon,Sutherland,1.77,44
#01742872,Zoe,Payne,1.37,61
#10881875,Jonathan,Cameron,3.79,29
#10756456,Caroline,Underwood,2.88,85
#11831692,Evan,Parsons,2.82,56
#10787679,Justin,Coleman,2.18,39
#10795970,Gavin,Poole,2.35,18
#10777646,Molly,Dickens,3.99,68
#11768244,Charles,Newman,3.44,101
#01863117,Joseph,Rampling,2.41,33
#00812268,Sarah,Simpson,2.68,118
#10779469,Christopher,Hart,1.37,95
#11814961,Caroline,Howard,1.44,101
#00729857,Robert,Mackay,3.86,69
#01862226,Deirdre,Fisher,3.02,119
#10857494,Julia,Bond,1.55,64
#10808740,Madeleine,Welch,2.26,18
#10797487,Rebecca,Robertson,1.76,107
#01744806,Isaac,Cornish,2.84,92
#10884307,Michelle,Hart,2.10,24
#11726122,Dan,Skinner,2.04,132
#00855648,Yvonne,Kelly,3.93,84
#11726816,Carolyn,Mackenzie,2.28,105
#11777034,Blake,Bower,3.23,115
#10863750,Ryan,Murray,3.53,26
#01831999,Steven,Wilson,3.55,117
#00874323,Gabrielle,Dyer,3.70,40
#00759347,Sebastian,Newman,3.58,28
#10795701,Trevor,Taylor,3.77,127
#11833693,Richard,Forsyth,1.80,125
#11816716,Alexandra,Oliver,1.63,62
#10732228,Alexander,Glover,2.41,120
#10729820,Jessica,Davidson,3.72,90
#01734625,Rebecca,Reid,2.52,81
#11815984,Max,Watson,2.93,121
#10804038,Nathan,Lyman,3.35,111
#01795838,Audrey,Rampling,2.78,35
#00829372,Sophie,Ball,2.20,44
#00741686,Faith,Cameron,2.27,36
#01728817,Warren,Miller,2.26,80
#00885157,Samantha,Hamilton,3.54,133
#10791375,Abigail,Morrison,3.23,100
#00877248,Irene,Anderson,2.88,70
#11848941,Robert,Lewis,2.32,69
#10877751,Alexander,Mathis,4.00,141
#11885453,Sophie,Edmunds,2.81,142
#10745258,Charles,Walker,2.26,86
#11765860,Connor,Mitchell,2.20,134
#01887723,Amy,Welch,3.96,97
#01796613,Tracey,Hart,2.96,123
#11712867,Stewart,Chapman,2.93,87
#10731714,Anna,Cameron,2.80,64
#01842471,John,Rutherford,2.40,134
#11778426,Irene,Nolan,2.53,98
#00757246,Jane,Metcalfe,3.10,102
#00821867,Jessica,Nash,3.29,67
#10887102,Claire,Springer,2.49,16
#11818359,Grace,Howard,3.81,141
#11755478,Christopher,Skinner,2.19,112
#00827149,Virginia,King,1.79,72
#10813659,Olivia,Lyman,3.13,141
#11848594,James,Butler,2.17,46
#01886737,Lisa,Fisher,3.12,84
#10739620,Colin,Pullman,2.49,124
#11831761,Leonard,Hemmings,2.78,45
#10842624,Nathan,Gray,3.75,106
#00888723,Alexandra,Payne,2.54,137
#10884573,Elizabeth,Davidson,3.74,131
#10875742,Max,Nash,2.94,49
#00812554,Andrea,Parr,1.64,88
#00732378,Edward,Henderson,3.48,88
#11754049,Audrey,Short,1.93,105
#01856386,Sophie,Blake,2.40,99
#00836688,Joshua,Miller,2.20,127
#00844353,Carl,Ince,2.23,16
#00726288,David,Clarkson,3.04,74
#01784576,Elizabeth,Coleman,3.43,27
#00858150,Sam,Duncan,1.51,98
#01725073,Katherine,Wallace,2.54,83
#01856234,Carol,Dickens,2.02,90
#00886972,Keith,Hill,3.13,90
#11756044,Kylie,Reid,1.00,100
#11799725,Angela,Taylor,0.91,51
#01807803,Jacob,Hodges,1.74,64
#11825789,Felicity,Blake,2.54,14
#00846566,Jason,Rutherford,3.45,53
#11826185,Neil,Sanderson,2.26,111
#11817907,Joseph,Robertson,2.98,47
#10789750,Andrew,Turner,2.80,13
#01798213,Ian,Brown,2.32,72
#01736091,Ian,North,3.54,94
#10872087,Frank,May,2.64,33
#10773051,Ryan,James,3.13,45
#11761385,Kimberly,King,2.95,104
#11882887,Nicholas,White,2.47,20
#01724891,Nathan,Lee,2.12,75
#00724196,Faith,Mathis,3.57,77
#00744304,Brandon,Brown,2.95,102
#11728159,Brian,Hart,2.86,127
#10751875,Thomas,Watson,1.91,124
#10882500,Cameron,Vance,1.77,100
#10885700,Jessica,North,3.06,84
#01807000,Gabrielle,Metcalfe,2.46,114
#00715033,James,Ferguson,3.88,106
#11822447,Samantha,Mackay,2.79,20
#00846073,Chloe,Grant,2.00,95
#00783959,Andrew,Cornish,3.37,103
#11821784,Joshua,Rees,3.87,36
#10808535,Stephen,Fisher,3.41,34
#01749749,Sue,Tucker,2.18,101
#01861314,Mary,Walker,3.80,134
#11831877,Adam,Lyman,2.24,74
#11752670,Heather,Parsons,2.74,25
#01848466,Rebecca,Miller,3.01,111
#11822184,Christian,Vaughan,2.97,119
#00825022,Rebecca,Henderson,1.88,82
#11865360,Yvonne,Campbell,2.08,52
#10798340,Audrey,Allan,2.15,116
#01834207,Nicola,Bond,2.71,86
#00848384,Ian,Walker,3.48,102
#00755879,Andrea,King,2.33,47
#11784443,Ian,Mathis,2.76,107
#11848624,Claire,Parr,2.04,131
#00884420,Oliver,Hemmings,0.50,123
#10846430,Tim,Hardacre,2.57,66
#01887107,Victoria,Vaughan,2.15,113
#00815812,Rebecca,North,2.85,63
#01753443,Jacob,Ince,2.67,65
#00805365,Heather,Turner,2.03,111
#00876471,Sonia,Langdon,2.44,62
#00826598,Liam,Bond,3.57,65
#01752091,Ian,Wallace,3.09,90
#01821376,Penelope,Grant,2.07,47
#01727189,Christian,James,3.88,28
#00768072,Liam,Jones,3.86,132
#01737293,Pippa,Morrison,3.28,122
#10879832,Grace,Lyman,3.60,75
#11807593,Eric,Edmunds,2.96,47
#11716267,Warren,Bond,2.24,67
#01719690,Lily,Quinn,2.86,43
#00889340,Andrea,Vaughan,2.13,30
#10855930,Leonard,Piper,2.79,69
#11832064,Nicholas,Walker,2.14,122
#10783325,Karen,Clarkson,2.01,49
#10857917,Madeleine,Clark,3.67,15
#10861638,Gordon,James,3.20,91
#10835902,Nicola,Grant,2.90,71
#00844668,Anne,Alsop,2.60,30
#00844424,Katherine,Edmunds,3.36,129
#01811373,Jake,McLean,3.88,84
#10859610,Emma,Scott,3.53,104
#10853053,Deirdre,Piper,3.66,126
#11735252,Faith,Abraham,2.71,105
#11801412,Amanda,Campbell,2.16,138
#11739709,Owen,Pullman,2.24,61
#10804687,Piers,King,2.67,16
#00828081,Dorothy,Lambert,2.23,79
#00788955,Richard,Kelly,0.71,138
#01783616,Warren,Harris,1.18,95
#11863847,Jake,Lambert,2.23,84
#00716025,Ruth,Kerr,2.74,88
#11888386,Chloe,Sharp,3.45,93
#00796443,Vanessa,Gibson,2.79,64
#11852029,Jason,Martin,2.05,65
#01788981,Julian,Russell,2.00,48
#10861594,Virginia,Abraham,0.94,12
#00758454,James,Mills,3.37,74
#10888158,Pippa,Short,2.88,86
#00853393,Mary,Miller,2.79,79
#11759233,Sally,Edmunds,3.23,77
#10844579,Victoria,Sanderson,2.09,88
#10717450,Gavin,Skinner,3.19,114
#11809560,Sean,Hudson,3.76,142
#11719464,Dominic,Dickens,3.39,73
#11764218,Stephen,Lyman,3.66,130
#01847990,Fiona,Wright,2.37,79
#01816028,Steven,Cameron,3.15,52
#11756109,Steven,Parr,1.96,72
#11857098,Jacob,Fraser,1.49,79
#11774465,Irene,McLean,2.09,99
#01857694,Kimberly,Sutherland,2.10,42
#01793484,Elizabeth,Walker,2.20,101
#11811832,Michelle,Clarkson,3.22,117
#11715069,Joseph,Randall,3.99,82
#01802586,Peter,Welch,2.85,36
#00718133,Dominic,Carr,2.52,16
#01765107,Matt,Walsh,0.93,136
#11753649,Andrea,Butler,2.47,58
#01715729,Hannah,Reid,2.18,44
#10799480,Madeleine,Wallace,2.92,29
#10805121,Warren,Skinner,2.22,16
#11813175,Blake,Peake,3.69,90
#00747328,Sebastian,Hughes,3.30,79
#01729560,Lucas,Hodges,3.01,18
#00866848,Claire,Burgess,3.82,27
#00797799,Deirdre,Parr,2.71,82
#11751460,Molly,Wallace,2.04,105
#01758255,Jonathan,Wright,2.96,105
#00721786,Lisa,Mitchell,2.61,62
#11836536,Emily,Martin,2.48,135
#10787171,Blake,Scott,1.63,36
#01751286,Colin,North,3.27,48
#11712276,Andrea,Berry,2.43,118
#00767629,Christopher,Forsyth,2.65,63
#11724524,Justin,Mitchell,2.43,20
#11766719,Carol,Butler,1.63,131
#10806670,Sally,Reid,3.29,99
#01888600,Brian,Quinn,2.04,119
#11821770,Peter,Ferguson,2.91,136
#10807629,Hannah,Blake,1.88,75
#10711300,Richard,Walsh,3.27,136
#10839333,Christopher,Newman,3.17,97
#10845971,Andrea,Terry,1.55,51
#01871656,Isaac,Ferguson,2.40,62
#00802226,Sebastian,Powell,2.73,102
#01876066,Dorothy,Walsh,1.51,14
#00845432,Wanda,Sanderson,3.78,123
#01795153,Bella,Edmunds,2.56,109
#10753585,Nicholas,Payne,3.18,106
#00789261,Ava,Carr,1.75,74
#11831301,Piers,Bond,2.41,51
#00852152,Kevin,Parsons,3.74,119
#10829005,Heather,Lyman,3.97,96
#10857836,Caroline,Alsop,3.57,140
#00856321,Sam,Campbell,2.66,18
#01748150,Lisa,Chapman,2.75,127
#10867259,Leonard,Rutherford,2.63,69
#11848919,Piers,Ince,3.53,129
#01712532,Andrew,Ross,2.67,122
#11724284,Jacob,Hudson,3.81,88
#10741877,Kimberly,Clarkson,2.41,72
#01765035,Warren,Wright,3.16,53
#00823038,Connor,Robertson,2.42,99
#11865191,Bernadette,Welch,3.40,86
#00873431,Jessica,Hart,1.52,24
#11859497,Emily,Henderson,3.31,96
#10845172,Stewart,Bower,4.00,118
#01729113,Nicholas,Thomson,2.55,136
#00782454,Nathan,Brown,1.97,79
#01757149,Sean,Sharp,3.48,81
#00852667,Irene,Buckland,3.69,19
#11834138,Sebastian,Wright,2.84,91
#11795102,Rachel,Young,3.55,86
#01792000,Stephanie,Harris,3.00,68
#11776295,Emma,Powell,0.88,83
#01826997,Max,McLean,2.99,22
#00863199,Colin,Rutherford,3.30,112
#11757285,Frank,Butler,2.05,17
#11855437,Max,Pullman,3.75,105
#10724325,Anthony,Black,3.42,93
#00761552,Victoria,Young,3.99,137
#10811998,Boris,Powell,3.92,140
#01755289,Gavin,Carr,3.65,87
#10721634,Amelia,Hamilton,2.61,121
#10727648,Una,Anderson,3.59,85
#11869189,Victoria,Mathis,1.74,16
#10824528,Megan,Buckland,2.21,36
#01773367,Chloe,MacLeod,2.14,130
#10833934,Eric,Ogden,2.93,21
#11831918,Theresa,Lambert,3.59,112
#01839028,Warren,Rampling,2.88,26
#00773214,Benjamin,Rees,3.65,33
#00735399,Jason,Paterson,3.29,113
